user_id,group,converted,revenue,signup_date
8592,treatment,0,0,2024-01-01
8593,treatment,0,0,2024-01-17
8594,treatment,1,300,2024-01-01
8595,treatment,0,0,2024-01-23
8596,treatment,0,0,2024-01-29
8597,treatment,0,0,2024-01-21
8598,treatment,0,0,2024-01-22
8599,treatment,0,0,2024-01-13
8600,treatment,0,0,2024-01-30
8601,treatment,0,0,2024-01-08
8602,treatment,0,0,2024-01-30
8603,treatment,0,0,2024-01-13
8604,treatment,0,0,2024-01-16
8605,treatment,0,0,2024-01-02
8606,treatment,0,0,2024-01-13
8607,treatment,0,0,2024-01-18
8608,treatment,0,0,2024-01-03
8609,treatment,0,0,2024-01-13
8610,treatment,0,0,2024-01-19
8611,treatment,0,0,2024-01-13
8612,treatment,1,30,2024-01-19
8613,treatment,1,300,2024-01-04
8614,treatment,0,0,2024-01-19
8615,treatment,0,0,2024-01-18
8616,treatment,1,30,2024-01-25
8617,treatment,1,30,2024-01-06
8618,treatment,0,0,2024-01-19
8619,treatment,0,0,2024-01-25
8620,treatment,0,0,2024-01-04
8621,treatment,1,300,2024-01-04
8622,treatment,0,0,2024-01-24
8623,treatment,0,0,2024-01-07
8624,treatment,0,0,2024-01-07
8625,treatment,0,0,2024-01-26
8626,treatment,0,0,2024-01-23
8627,treatment,0,0,2024-01-26
8628,treatment,0,0,2024-01-16
8629,treatment,0,0,2024-01-27
8630,treatment,0,0,2024-01-16
8631,treatment,0,0,2024-01-05
8632,treatment,0,0,2024-01-15
8633,treatment,0,0,2024-01-23
8634,treatment,0,0,2024-01-04
8635,treatment,0,0,2024-01-24
8636,treatment,0,0,2024-01-25
8637,treatment,0,0,2024-01-13
8638,treatment,0,0,2024-01-28
8639,treatment,0,0,2024-01-19
8640,treatment,0,0,2024-01-07
8641,treatment,0,0,2024-01-12
8642,treatment,0,0,2024-01-26
8643,treatment,0,0,2024-01-09
8644,treatment,0,0,2024-01-17
8645,treatment,0,0,2024-01-02
8646,treatment,0,0,2024-01-16
8647,treatment,0,0,2024-01-07
8648,treatment,0,0,2024-01-29
8649,treatment,0,0,2024-01-18
8650,treatment,0,0,2024-01-07
8651,treatment,0,0,2024-01-01
8652,treatment,0,0,2024-01-03
8653,treatment,0,0,2024-01-21
8654,treatment,0,0,2024-01-30
8655,treatment,0,0,2024-01-28
8656,treatment,0,0,2024-01-30
8657,treatment,0,0,2024-01-11
8658,treatment,0,0,2024-01-22
8659,treatment,0,0,2024-01-15
8660,treatment,1,30,2024-01-29
8661,treatment,0,0,2024-01-25
8662,treatment,0,0,2024-01-25
8663,treatment,0,0,2024-01-03
8664,treatment,0,0,2024-01-30
8665,treatment,0,0,2024-01-24
8666,treatment,0,0,2024-01-13
8667,treatment,0,0,2024-01-04
8668,treatment,0,0,2024-01-23
8669,treatment,0,0,2024-01-22
8670,treatment,0,0,2024-01-08
8671,treatment,1,300,2024-01-22
8672,treatment,0,0,2024-01-04
8673,treatment,0,0,2024-01-18
8674,treatment,0,0,2024-01-07
8675,treatment,0,0,2024-01-11
8676,treatment,0,0,2024-01-29
8677,treatment,0,0,2024-01-27
8678,treatment,0,0,2024-01-04
8679,treatment,0,0,2024-01-13
8680,treatment,0,0,2024-01-09
8681,treatment,0,0,2024-01-09
8682,treatment,0,0,2024-01-23
8683,treatment,0,0,2024-01-21
8684,treatment,0,0,2024-01-19
8685,treatment,0,0,2024-01-03
8686,treatment,0,0,2024-01-25
8687,treatment,0,0,2024-01-25
8688,treatment,0,0,2024-01-12
8689,treatment,0,0,2024-01-29
8690,treatment,0,0,2024-01-11
8691,treatment,0,0,2024-01-20
8692,treatment,0,0,2024-01-11
8693,treatment,0,0,2024-01-17
8694,treatment,0,0,2024-01-29
8695,treatment,0,0,2024-01-26
8696,treatment,0,0,2024-01-21
8697,treatment,1,30,2024-01-14
8698,treatment,0,0,2024-01-16
8699,treatment,0,0,2024-01-24
8700,treatment,0,0,2024-01-10
8701,treatment,1,300,2024-01-04
8702,treatment,0,0,2024-01-10
8703,treatment,0,0,2024-01-26
8704,treatment,0,0,2024-01-20
8705,treatment,0,0,2024-01-29
8706,treatment,0,0,2024-01-12
8707,treatment,0,0,2024-01-30
8708,treatment,0,0,2024-01-09
8709,treatment,0,0,2024-01-15
8710,treatment,0,0,2024-01-09
8711,treatment,0,0,2024-01-07
8712,treatment,0,0,2024-01-26
8713,treatment,0,0,2024-01-24
8714,treatment,0,0,2024-01-12
8715,treatment,1,300,2024-01-28
8716,treatment,0,0,2024-01-20
8717,treatment,0,0,2024-01-24
8718,treatment,0,0,2024-01-14
8719,treatment,1,30,2024-01-22
8720,treatment,0,0,2024-01-16
8721,treatment,0,0,2024-01-29
8722,treatment,0,0,2024-01-19
8723,treatment,0,0,2024-01-23
8724,treatment,0,0,2024-01-03
8725,treatment,0,0,2024-01-11
8726,treatment,0,0,2024-01-23
8727,treatment,0,0,2024-01-21
8728,treatment,0,0,2024-01-20
8729,treatment,0,0,2024-01-19
8730,treatment,0,0,2024-01-08
8731,treatment,0,0,2024-01-20
8732,treatment,0,0,2024-01-08
8733,treatment,0,0,2024-01-26
8734,treatment,0,0,2024-01-03
8735,treatment,0,0,2024-01-10
8736,treatment,1,300,2024-01-13
8737,treatment,0,0,2024-01-09
8738,treatment,0,0,2024-01-06
8739,treatment,0,0,2024-01-15
8740,treatment,0,0,2024-01-16
8741,treatment,0,0,2024-01-05
8742,treatment,0,0,2024-01-21
8743,treatment,0,0,2024-01-13
8744,treatment,0,0,2024-01-19
8745,treatment,0,0,2024-01-02
8746,treatment,0,0,2024-01-06
8747,treatment,0,0,2024-01-27
8748,treatment,0,0,2024-01-01
8749,treatment,0,0,2024-01-15
8750,treatment,0,0,2024-01-15
8751,treatment,0,0,2024-01-14
8752,treatment,0,0,2024-01-07
8753,treatment,0,0,2024-01-05
8754,treatment,0,0,2024-01-20
8755,treatment,1,30,2024-01-25
8756,treatment,0,0,2024-01-26
8757,treatment,0,0,2024-01-16
8758,treatment,0,0,2024-01-17
8759,treatment,0,0,2024-01-11
8760,treatment,0,0,2024-01-15
8761,treatment,0,0,2024-01-20
8762,treatment,0,0,2024-01-16
8763,treatment,0,0,2024-01-03
8764,treatment,1,300,2024-01-06
8765,treatment,0,0,2024-01-21
8766,treatment,0,0,2024-01-23
8767,treatment,0,0,2024-01-13
8768,treatment,0,0,2024-01-01
8769,treatment,0,0,2024-01-29
8770,treatment,0,0,2024-01-21
8771,treatment,0,0,2024-01-14
8772,treatment,0,0,2024-01-02
8773,treatment,0,0,2024-01-02
8774,treatment,0,0,2024-01-27
8775,treatment,1,300,2024-01-15
8776,treatment,0,0,2024-01-27
8777,treatment,1,300,2024-01-18
8778,treatment,0,0,2024-01-09
8779,treatment,0,0,2024-01-26
8780,treatment,0,0,2024-01-03
8781,treatment,0,0,2024-01-04
8782,treatment,0,0,2024-01-15
8783,treatment,0,0,2024-01-05
8784,treatment,0,0,2024-01-30
8785,treatment,0,0,2024-01-20
8786,treatment,0,0,2024-01-20
8787,treatment,0,0,2024-01-05
8788,treatment,0,0,2024-01-10
8789,treatment,0,0,2024-01-16
8790,treatment,0,0,2024-01-25
8791,treatment,1,300,2024-01-12
8792,treatment,0,0,2024-01-25
8793,treatment,0,0,2024-01-30
8794,treatment,0,0,2024-01-14
8795,treatment,0,0,2024-01-22
8796,treatment,0,0,2024-01-11
8797,treatment,0,0,2024-01-28
8798,treatment,0,0,2024-01-30
8799,treatment,0,0,2024-01-19
8800,treatment,0,0,2024-01-06
8801,treatment,0,0,2024-01-10
8802,treatment,0,0,2024-01-20
8803,treatment,0,0,2024-01-03
8804,treatment,1,300,2024-01-22
8805,treatment,0,0,2024-01-15
8806,treatment,0,0,2024-01-11
8807,treatment,0,0,2024-01-22
8808,treatment,0,0,2024-01-02
8809,treatment,0,0,2024-01-25
8810,treatment,0,0,2024-01-24
8811,treatment,0,0,2024-01-06
8812,treatment,0,0,2024-01-17
8813,treatment,0,0,2024-01-28
8814,treatment,0,0,2024-01-18
8815,treatment,0,0,2024-01-04
8816,treatment,0,0,2024-01-23
8817,treatment,0,0,2024-01-09
8818,treatment,0,0,2024-01-10
8819,treatment,0,0,2024-01-21
8820,treatment,0,0,2024-01-26
8821,treatment,0,0,2024-01-02
8822,treatment,1,30,2024-01-29
8823,treatment,0,0,2024-01-11
8824,treatment,0,0,2024-01-11
8825,treatment,0,0,2024-01-11
8826,treatment,0,0,2024-01-01
8827,treatment,0,0,2024-01-26
8828,treatment,0,0,2024-01-14
8829,treatment,0,0,2024-01-29
8830,treatment,0,0,2024-01-30
8831,treatment,0,0,2024-01-01
8832,treatment,0,0,2024-01-21
8833,treatment,0,0,2024-01-30
8834,treatment,0,0,2024-01-23
8835,treatment,1,30,2024-01-25
8836,treatment,0,0,2024-01-09
8837,treatment,0,0,2024-01-24
8838,treatment,0,0,2024-01-01
8839,treatment,1,30,2024-01-21
8840,treatment,0,0,2024-01-22
8841,treatment,0,0,2024-01-22
8842,treatment,0,0,2024-01-04
8843,treatment,0,0,2024-01-01
8844,treatment,0,0,2024-01-19
8845,treatment,0,0,2024-01-10
8846,treatment,0,0,2024-01-15
8847,treatment,1,30,2024-01-20
8848,treatment,0,0,2024-01-04
8849,treatment,0,0,2024-01-29
8850,treatment,0,0,2024-01-20
8851,treatment,1,300,2024-01-14
8852,treatment,0,0,2024-01-05
8853,treatment,0,0,2024-01-29
8854,treatment,0,0,2024-01-15
8855,treatment,0,0,2024-01-15
8856,treatment,0,0,2024-01-27
8857,treatment,0,0,2024-01-25
8858,treatment,0,0,2024-01-16
8859,treatment,0,0,2024-01-16
8860,treatment,0,0,2024-01-04
8861,treatment,0,0,2024-01-25
8862,treatment,0,0,2024-01-09
8863,treatment,0,0,2024-01-01
8864,treatment,0,0,2024-01-05
8865,treatment,0,0,2024-01-09
8866,treatment,0,0,2024-01-20
8867,treatment,0,0,2024-01-05
8868,treatment,0,0,2024-01-04
8869,treatment,0,0,2024-01-29
8870,treatment,0,0,2024-01-16
8871,treatment,1,30,2024-01-02
8872,treatment,0,0,2024-01-26
8873,treatment,0,0,2024-01-16
8874,treatment,0,0,2024-01-18
8875,treatment,1,300,2024-01-02
8876,treatment,0,0,2024-01-16
8877,treatment,0,0,2024-01-29
8878,treatment,0,0,2024-01-01
8879,treatment,0,0,2024-01-16
8880,treatment,0,0,2024-01-03
8881,treatment,0,0,2024-01-15
8882,treatment,0,0,2024-01-30
8883,treatment,0,0,2024-01-11
8884,treatment,0,0,2024-01-10
8885,treatment,0,0,2024-01-17
8886,treatment,0,0,2024-01-04
8887,treatment,0,0,2024-01-17
8888,treatment,0,0,2024-01-04
8889,treatment,0,0,2024-01-19
8890,treatment,0,0,2024-01-25
8891,treatment,0,0,2024-01-01
8892,treatment,0,0,2024-01-14
8893,treatment,1,30,2024-01-24
8894,treatment,0,0,2024-01-11
8895,treatment,0,0,2024-01-25
8896,treatment,0,0,2024-01-28
8897,treatment,0,0,2024-01-07
8898,treatment,0,0,2024-01-17
8899,treatment,0,0,2024-01-04
8900,treatment,1,300,2024-01-10
8901,treatment,0,0,2024-01-17
8902,treatment,1,30,2024-01-04
8903,treatment,0,0,2024-01-19
8904,treatment,0,0,2024-01-18
8905,treatment,0,0,2024-01-17
8906,treatment,0,0,2024-01-06
8907,treatment,0,0,2024-01-28
8908,treatment,0,0,2024-01-07
8909,treatment,0,0,2024-01-06
8910,treatment,1,30,2024-01-25
8911,treatment,0,0,2024-01-12
8912,treatment,0,0,2024-01-09
8913,treatment,0,0,2024-01-18
8914,treatment,0,0,2024-01-02
8915,treatment,0,0,2024-01-25
8916,treatment,0,0,2024-01-17
8917,treatment,0,0,2024-01-21
8918,treatment,0,0,2024-01-01
8919,treatment,0,0,2024-01-23
8920,treatment,0,0,2024-01-09
8921,treatment,0,0,2024-01-06
8922,treatment,0,0,2024-01-30
8923,treatment,0,0,2024-01-02
8924,treatment,0,0,2024-01-06
8925,treatment,0,0,2024-01-09
8926,treatment,0,0,2024-01-03
8927,treatment,0,0,2024-01-16
8928,treatment,0,0,2024-01-25
8929,treatment,0,0,2024-01-24
8930,treatment,1,30,2024-01-15
8931,treatment,0,0,2024-01-29
8932,treatment,0,0,2024-01-12
8933,treatment,0,0,2024-01-23
8934,treatment,0,0,2024-01-08
8935,treatment,0,0,2024-01-26
8936,treatment,0,0,2024-01-06
8937,treatment,0,0,2024-01-03
8938,treatment,1,30,2024-01-23
8939,treatment,0,0,2024-01-04
8940,treatment,0,0,2024-01-27
8941,treatment,0,0,2024-01-10
8942,treatment,0,0,2024-01-14
8943,treatment,0,0,2024-01-21
8944,treatment,1,30,2024-01-24
8945,treatment,0,0,2024-01-15
8946,treatment,0,0,2024-01-07
8947,treatment,0,0,2024-01-07
8948,treatment,1,30,2024-01-08
8949,treatment,0,0,2024-01-10
8950,treatment,0,0,2024-01-19
8951,treatment,0,0,2024-01-19
8952,treatment,0,0,2024-01-02
8953,treatment,0,0,2024-01-15
8954,treatment,0,0,2024-01-01
8955,treatment,0,0,2024-01-10
8956,treatment,0,0,2024-01-06
8957,treatment,0,0,2024-01-22
8958,treatment,0,0,2024-01-13
8959,treatment,0,0,2024-01-10
8960,treatment,0,0,2024-01-12
8961,treatment,0,0,2024-01-24
8962,treatment,0,0,2024-01-30
8963,treatment,0,0,2024-01-06
8964,treatment,0,0,2024-01-06
8965,treatment,0,0,2024-01-01
8966,treatment,0,0,2024-01-12
8967,treatment,0,0,2024-01-23
8968,treatment,0,0,2024-01-23
8969,treatment,0,0,2024-01-10
8970,treatment,0,0,2024-01-25
8971,treatment,0,0,2024-01-14
8972,treatment,0,0,2024-01-15
8973,treatment,0,0,2024-01-28
8974,treatment,0,0,2024-01-23
8975,treatment,0,0,2024-01-24
8976,treatment,0,0,2024-01-04
8977,treatment,0,0,2024-01-25
8978,treatment,0,0,2024-01-30
8979,treatment,0,0,2024-01-01
8980,treatment,0,0,2024-01-08
8981,treatment,0,0,2024-01-03
8982,treatment,0,0,2024-01-14
8983,treatment,0,0,2024-01-17
8984,treatment,0,0,2024-01-02
8985,treatment,0,0,2024-01-15
8986,treatment,0,0,2024-01-06
8987,treatment,0,0,2024-01-05
8988,treatment,1,300,2024-01-14
8989,treatment,0,0,2024-01-19
8990,treatment,0,0,2024-01-09
8991,treatment,0,0,2024-01-08
8992,treatment,0,0,2024-01-29
8993,treatment,0,0,2024-01-03
8994,treatment,0,0,2024-01-18
8995,treatment,0,0,2024-01-08
8996,treatment,0,0,2024-01-16
8997,treatment,0,0,2024-01-30
8998,treatment,1,300,2024-01-15
8999,treatment,0,0,2024-01-21
9000,treatment,1,300,2024-01-15
9001,treatment,1,300,2024-01-16
9002,treatment,0,0,2024-01-25
9003,treatment,0,0,2024-01-01
9004,treatment,0,0,2024-01-10
9005,treatment,0,0,2024-01-19
9006,treatment,0,0,2024-01-05
9007,treatment,0,0,2024-01-18
9008,treatment,0,0,2024-01-03
9009,treatment,0,0,2024-01-04
9010,treatment,0,0,2024-01-04
9011,treatment,0,0,2024-01-11
9012,treatment,0,0,2024-01-09
9013,treatment,0,0,2024-01-01
9014,treatment,0,0,2024-01-28
9015,treatment,0,0,2024-01-25
9016,treatment,0,0,2024-01-16
9017,treatment,0,0,2024-01-09
9018,treatment,0,0,2024-01-11
9019,treatment,0,0,2024-01-06
9020,treatment,0,0,2024-01-27
9021,treatment,0,0,2024-01-17
9022,treatment,0,0,2024-01-27
9023,treatment,0,0,2024-01-29
9024,treatment,0,0,2024-01-12
9025,treatment,0,0,2024-01-22
9026,treatment,0,0,2024-01-08
9027,treatment,0,0,2024-01-16
9028,treatment,0,0,2024-01-05
9029,treatment,1,300,2024-01-21
9030,treatment,0,0,2024-01-01
9031,treatment,0,0,2024-01-17
9032,treatment,0,0,2024-01-24
9033,treatment,0,0,2024-01-29
9034,treatment,0,0,2024-01-21
9035,treatment,0,0,2024-01-08
9036,treatment,0,0,2024-01-10
9037,treatment,0,0,2024-01-18
9038,treatment,0,0,2024-01-15
9039,treatment,0,0,2024-01-20
9040,treatment,0,0,2024-01-13
9041,treatment,0,0,2024-01-27
9042,treatment,0,0,2024-01-30
9043,treatment,1,300,2024-01-10
9044,treatment,0,0,2024-01-09
9045,treatment,0,0,2024-01-13
9046,treatment,0,0,2024-01-03
9047,treatment,0,0,2024-01-22
9048,treatment,0,0,2024-01-27
9049,treatment,1,300,2024-01-23
9050,treatment,0,0,2024-01-03
9051,treatment,0,0,2024-01-01
9052,treatment,0,0,2024-01-02
9053,treatment,0,0,2024-01-11
9054,treatment,0,0,2024-01-14
9055,treatment,0,0,2024-01-10
9056,treatment,1,30,2024-01-07
9057,treatment,0,0,2024-01-23
9058,treatment,0,0,2024-01-28
9059,treatment,0,0,2024-01-01
9060,treatment,0,0,2024-01-26
9061,treatment,1,30,2024-01-07
9062,treatment,0,0,2024-01-15
9063,treatment,0,0,2024-01-26
9064,treatment,0,0,2024-01-11
9065,treatment,0,0,2024-01-06
9066,treatment,0,0,2024-01-27
9067,treatment,0,0,2024-01-22
9068,treatment,0,0,2024-01-07
9069,treatment,0,0,2024-01-07
9070,treatment,0,0,2024-01-01
9071,treatment,1,300,2024-01-10
9072,treatment,0,0,2024-01-21
9073,treatment,0,0,2024-01-15
9074,treatment,0,0,2024-01-30
9075,treatment,0,0,2024-01-30
9076,treatment,0,0,2024-01-08
9077,treatment,0,0,2024-01-24
9078,treatment,0,0,2024-01-19
9079,treatment,0,0,2024-01-03
9080,treatment,0,0,2024-01-23
9081,treatment,0,0,2024-01-15
9082,treatment,0,0,2024-01-04
9083,treatment,0,0,2024-01-06
9084,treatment,0,0,2024-01-25
9085,treatment,0,0,2024-01-10
9086,treatment,0,0,2024-01-18
9087,treatment,0,0,2024-01-16
9088,treatment,1,300,2024-01-18
9089,treatment,0,0,2024-01-06
9090,treatment,0,0,2024-01-19
9091,treatment,0,0,2024-01-17
9092,treatment,0,0,2024-01-18
9093,treatment,0,0,2024-01-30
9094,treatment,0,0,2024-01-13
9095,treatment,0,0,2024-01-07
9096,treatment,0,0,2024-01-20
9097,treatment,0,0,2024-01-12
9098,treatment,0,0,2024-01-02
9099,treatment,1,300,2024-01-27
9100,treatment,0,0,2024-01-12
9101,treatment,0,0,2024-01-12
9102,treatment,0,0,2024-01-24
9103,treatment,0,0,2024-01-04
9104,treatment,0,0,2024-01-04
9105,treatment,0,0,2024-01-18
9106,treatment,0,0,2024-01-16
9107,treatment,0,0,2024-01-14
9108,treatment,0,0,2024-01-17
9109,treatment,0,0,2024-01-17
9110,treatment,0,0,2024-01-03
9111,treatment,1,300,2024-01-06
9112,treatment,0,0,2024-01-23
9113,treatment,0,0,2024-01-13
9114,treatment,0,0,2024-01-09
9115,treatment,0,0,2024-01-21
9116,treatment,0,0,2024-01-09
9117,treatment,0,0,2024-01-08
9118,treatment,1,30,2024-01-17
9119,treatment,1,300,2024-01-16
9120,treatment,0,0,2024-01-16
9121,treatment,1,300,2024-01-27
9122,treatment,0,0,2024-01-28
9123,treatment,0,0,2024-01-19
9124,treatment,1,30,2024-01-24
9125,treatment,0,0,2024-01-16
9126,treatment,1,30,2024-01-25
9127,treatment,0,0,2024-01-14
9128,treatment,0,0,2024-01-20
9129,treatment,0,0,2024-01-14
9130,treatment,1,300,2024-01-14
9131,treatment,0,0,2024-01-14
9132,treatment,0,0,2024-01-12
9133,treatment,0,0,2024-01-06
9134,treatment,0,0,2024-01-20
9135,treatment,0,0,2024-01-13
9136,treatment,0,0,2024-01-16
9137,treatment,0,0,2024-01-09
9138,treatment,0,0,2024-01-02
9139,treatment,0,0,2024-01-22
9140,treatment,0,0,2024-01-27
9141,treatment,0,0,2024-01-29
9142,treatment,0,0,2024-01-03
9143,treatment,1,30,2024-01-10
9144,treatment,0,0,2024-01-20
9145,treatment,0,0,2024-01-02
9146,treatment,0,0,2024-01-27
9147,treatment,0,0,2024-01-24
9148,treatment,0,0,2024-01-10
9149,treatment,0,0,2024-01-08
9150,treatment,0,0,2024-01-17
9151,treatment,0,0,2024-01-26
9152,treatment,0,0,2024-01-22
9153,treatment,0,0,2024-01-01
9154,treatment,0,0,2024-01-06
9155,treatment,0,0,2024-01-07
9156,treatment,0,0,2024-01-15
9157,treatment,1,300,2024-01-18
9158,treatment,0,0,2024-01-09
9159,treatment,0,0,2024-01-08
9160,treatment,0,0,2024-01-25
9161,treatment,1,300,2024-01-10
9162,treatment,0,0,2024-01-29
9163,treatment,0,0,2024-01-04
9164,treatment,0,0,2024-01-20
9165,treatment,1,300,2024-01-28
9166,treatment,0,0,2024-01-08
9167,treatment,0,0,2024-01-01
9168,treatment,0,0,2024-01-08
9169,treatment,0,0,2024-01-23
9170,treatment,0,0,2024-01-12
9171,treatment,0,0,2024-01-23
9172,treatment,0,0,2024-01-25
9173,treatment,0,0,2024-01-15
9174,treatment,0,0,2024-01-13
9175,treatment,0,0,2024-01-16
9176,treatment,0,0,2024-01-26
9177,treatment,0,0,2024-01-23
9178,treatment,0,0,2024-01-18
9179,treatment,0,0,2024-01-01
9180,treatment,0,0,2024-01-17
9181,treatment,0,0,2024-01-16
9182,treatment,0,0,2024-01-23
9183,treatment,0,0,2024-01-05
9184,treatment,0,0,2024-01-20
9185,treatment,0,0,2024-01-21
9186,treatment,0,0,2024-01-10
9187,treatment,0,0,2024-01-26
9188,treatment,0,0,2024-01-06
9189,treatment,1,300,2024-01-12
9190,treatment,0,0,2024-01-10
9191,treatment,1,300,2024-01-22
9192,treatment,0,0,2024-01-17
9193,treatment,1,300,2024-01-02
9194,treatment,0,0,2024-01-19
9195,treatment,0,0,2024-01-20
9196,treatment,0,0,2024-01-06
9197,treatment,0,0,2024-01-28
9198,treatment,1,30,2024-01-28
9199,treatment,0,0,2024-01-27
9200,treatment,0,0,2024-01-13
9201,treatment,1,30,2024-01-09
9202,treatment,0,0,2024-01-12
9203,treatment,0,0,2024-01-18
9204,treatment,0,0,2024-01-08
9205,treatment,1,300,2024-01-25
9206,treatment,0,0,2024-01-18
9207,treatment,0,0,2024-01-25
9208,treatment,0,0,2024-01-23
9209,treatment,0,0,2024-01-25
9210,treatment,0,0,2024-01-22
9211,treatment,1,300,2024-01-02
9212,treatment,1,30,2024-01-08
9213,treatment,0,0,2024-01-10
9214,treatment,0,0,2024-01-09
9215,treatment,0,0,2024-01-28
9216,treatment,0,0,2024-01-24
9217,treatment,0,0,2024-01-18
9218,treatment,1,300,2024-01-08
9219,treatment,0,0,2024-01-19
9220,treatment,0,0,2024-01-03
9221,treatment,0,0,2024-01-09
9222,treatment,0,0,2024-01-13
9223,treatment,0,0,2024-01-09
9224,treatment,0,0,2024-01-25
9225,treatment,1,30,2024-01-20
9226,treatment,1,30,2024-01-12
9227,treatment,0,0,2024-01-30
9228,treatment,1,300,2024-01-23
9229,treatment,0,0,2024-01-13
9230,treatment,0,0,2024-01-08
9231,treatment,0,0,2024-01-15
9232,treatment,0,0,2024-01-29
9233,treatment,1,300,2024-01-13
9234,treatment,0,0,2024-01-21
9235,treatment,0,0,2024-01-13
9236,treatment,0,0,2024-01-17
9237,treatment,0,0,2024-01-15
9238,treatment,0,0,2024-01-25
9239,treatment,0,0,2024-01-22
9240,treatment,0,0,2024-01-19
9241,treatment,0,0,2024-01-03
9242,treatment,0,0,2024-01-14
9243,treatment,0,0,2024-01-30
9244,treatment,0,0,2024-01-10
9245,treatment,0,0,2024-01-17
9246,treatment,1,300,2024-01-29
9247,treatment,0,0,2024-01-08
9248,treatment,0,0,2024-01-18
9249,treatment,0,0,2024-01-12
9250,treatment,0,0,2024-01-17
9251,treatment,0,0,2024-01-23
9252,treatment,0,0,2024-01-30
9253,treatment,0,0,2024-01-11
9254,treatment,0,0,2024-01-09
9255,treatment,0,0,2024-01-22
9256,treatment,0,0,2024-01-24
9257,treatment,0,0,2024-01-24
9258,treatment,0,0,2024-01-25
9259,treatment,0,0,2024-01-23
9260,treatment,0,0,2024-01-25
9261,treatment,0,0,2024-01-15
9262,treatment,0,0,2024-01-09
9263,treatment,0,0,2024-01-12
9264,treatment,0,0,2024-01-11
9265,treatment,0,0,2024-01-17
9266,treatment,0,0,2024-01-06
9267,treatment,0,0,2024-01-28
9268,treatment,0,0,2024-01-08
9269,treatment,0,0,2024-01-10
9270,treatment,0,0,2024-01-25
9271,treatment,0,0,2024-01-15
9272,treatment,0,0,2024-01-04
9273,treatment,0,0,2024-01-29
9274,treatment,0,0,2024-01-18
9275,treatment,0,0,2024-01-11
9276,treatment,0,0,2024-01-09
9277,treatment,0,0,2024-01-09
9278,treatment,0,0,2024-01-28
9279,treatment,0,0,2024-01-08
9280,treatment,0,0,2024-01-03
9281,treatment,0,0,2024-01-21
9282,treatment,1,300,2024-01-18
9283,treatment,0,0,2024-01-14
9284,treatment,0,0,2024-01-03
9285,treatment,0,0,2024-01-17
9286,treatment,0,0,2024-01-04
9287,treatment,0,0,2024-01-21
9288,treatment,0,0,2024-01-28
9289,treatment,0,0,2024-01-18
9290,treatment,0,0,2024-01-15
9291,treatment,0,0,2024-01-19
9292,treatment,0,0,2024-01-28
9293,treatment,0,0,2024-01-22
9294,treatment,0,0,2024-01-06
9295,treatment,1,300,2024-01-15
9296,treatment,1,30,2024-01-07
9297,treatment,0,0,2024-01-12
9298,treatment,0,0,2024-01-16
9299,treatment,1,300,2024-01-09
9300,treatment,0,0,2024-01-20
9301,treatment,0,0,2024-01-05
9302,treatment,0,0,2024-01-11
9303,treatment,0,0,2024-01-02
9304,treatment,0,0,2024-01-22
9305,treatment,0,0,2024-01-16
9306,treatment,0,0,2024-01-04
9307,treatment,0,0,2024-01-05
